MassiveID	filename	SampleType	ENVOEnvironmentMaterial	UBERONBodyPartName	NCBITaxonomy	LatitudeandLongitude	SampleCollectionDateandTime	DepthorAltitudeMeters	SampleTypeSub1	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	Country	HumanPopulationDensity	qiita_sample_name
MSV000085480	ETNP_19.mzML	environmental	sea water	not applicable	not applicable	27.4|-117.5	""	-149	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_20.mzML	environmental	sea water	not applicable	not applicable	27.4|-117.5	""	-60	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_1.mzML	environmental	sea water	not applicable	not applicable	32.5|-120.5	""	-85	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_10.mzML	environmental	sea water	not applicable	not applicable	32.5|-120.5	""	-12	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_2.mzML	environmental	sea water	not applicable	not applicable	32.5|-120.5	""	-411	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_4.mzML	environmental	sea water	not applicable	not applicable	32.5|-120.5	""	-180	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_5.mzML	environmental	sea water	not applicable	not applicable	32.5|-120.5	""	-558	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_7.mzML	environmental	sea water	not applicable	not applicable	32.5|-120.5	""	-75	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_8.mzML	environmental	sea water	not applicable	not applicable	32.5|-120.5	""	-62	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_9.mzML	environmental	sea water	not applicable	not applicable	32.5|-120.5	""	-25	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNPlank_94.mzML	blank_extraction	""	not applicable	not applicable	""	""	na	blank_extraction	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNPlank_95.mzML	blank_extraction	""	not applicable	not applicable	""	""	na	blank_extraction	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNPlank_96.mzML	blank_extraction	""	not applicable	not applicable	""	""	na	blank_extraction	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Blank_Ex_198_BLNKOM.mzML	blank_extraction	""	not applicable	not applicable	""	""	na	blank_extraction	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Blank_Ex_199_BLNKOM.mzML	blank_extraction	""	not applicable	not applicable	""	""	na	blank_extraction	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Blank_Ex_200_BLNKOM.mzML	blank_extraction	""	not applicable	not applicable	""	""	na	blank_extraction	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
